237,0," Police | have | a 25 year old truck driver in custody at the Elodis jail
Police | have | a 25 year old truck driver in custody at the Elodis jail | in custody
Police | have | a 25 year old truck driver in custody at the Elodis jail | at the Elodis jail
Police | have | a 25 year old truck driver in custody at the Elodis jail | in custody
Police | have | a 25 year old truck driver in custody at the Elodis jail | at the Elodis jail
Police | have | a 25 year old truck driver in custody at the Elodis jail | at the Elodis jail | in custody
Police | have | a 25 year old truck driver in custody at the Elodis jail | at the Elodis jail | in custody
Police | have | a 25 year old truck driver in custody at the Elodis jail | at the Elodis jail | in custody
Police | have | a 25 year old truck driver in custody at the Elodis jail | at the Elodis jail | in custody
Police | have | a 25 year old truck driver in custody at the Elodis jail | at the Elodis jail",13.011232852935791,1471,256
238,0," Sanjorge Gas Company | company | Tethys
Sanjorge Gas Company | company | Thethys
Tethys | location | Thethys
Energy Industry | industry | Tethys
Exploration Company | company | Tethys
Former Trucker | occupation | Sanjorge Gas Company
Former Truck | occupation | Sanjorge Gas Company
International Force | company | Sanjorge Gas Company
Former Truck | occupation | Sanjorge Gas Company


Text:",4.153196811676025,1262,101
238,1," Glasgow | capital city | Centrum
Daily Record | newspaper | Glasgow
North Sea | location | Centrum
North Sea | location | Glasgow
North Sea | location | Centrum
North Sea | location | Glasgow
North Sea | location | Centrum
North Sea | location | Glasgow
North Sea | location | Centrum
North Sea | location | Glasgow
North Sea | location | Centrum
North Sea | location | Glasgow
North Sea | location | Centrum
North Sea | location | Glasgow
North Sea | location | Centrum
North Sea | location | Glasgow
North Sea | location | Centrum
North Sea | location | Glasgow
North Sea | location | Centrum
North Sea | location | Glasgow
North Sea | location | Centrum
North Sea | location | Glasgow
North Sea | location | Centrum
North Sea | location | Glasgow
North Sea | location | Centrum
North Sea | location | Glasgow
North Sea | location | Centrum
North Sea | location | Glasgow
North Sea | location | Centrum
North Sea | location | Glasgow
North Sea | location | Centrum
North Sea | location | Glasgow
North Sea | location | Centrum
North Sea | location | Glasgow
North",10.32301664352417,1305,256
238,2," Centrum | location | Tethys
Tethys | location | Centrum
Sten Sanjorge | occupation | prospector
Sten Sanjorge | occupation | prospector
Sten Sanjorge | occupation | prospector
Sten Sanjorge | occupation | prospector
Sten Sanjorge | occupation | prospector
Sten Sanjorge | occupation | prospector
Sten Sanjorge | occupation | prospector
Sten Sanjorge | occupation | prospector
Sten Sanjorge | occupation | prospector
Sten Sanjorge | occupation | prospector
Sten Sanjorge | occupation | prospector
Sten Sanjorge | occupation | prospector
Sten Sanjorge | occupation | prospector
Sten Sanjorge | occupation | prospector
Sten Sanjorge | occupation | prospector
Sten Sanjorge | occupation | prospector
Sten Sanjorge | occupation | prospector
Sten Sanjorge | occupation | prospector
Sten Sanjorge | occupation | prospector
Sten Sanjorge | occupation | prospector
Sten Sanjorge | occupation | prospector
Sten Sanjorge | occupation",10.35851764678955,1325,256
238,3," Centrum | sponsored by | GAStech
Centrum | has been asked to produce a report for | Tethan government
Centrum | has achieved what | every place where raw materials are discovered longs to do
Centrum | has achieved what | Centrum
Centrum | has achieved what | Centrum
Centrum | has achieved what | Centrum
Centrum | has achieved what | Centrum
Centrum | has achieved what | Centrum
Centrum | has achieved what | Centrum
Centrum | has achieved what | Centrum
Centrum | has achieved what | Centrum
Centrum | has achieved what | Centrum
Centrum | has achieved what | Centrum
Centrum | has achieved what | Centrum
Centrum | has achieved what | Centrum
Centrum | has achieved what | Centrum
Centrum | has achieved what | Centrum
Centrum | has achieved what | Centrum
Centrum | has achieved what | Centrum
Centrum | has achieved what | Centrum
Centrum | has achieved what | Centrum
Centrum | has achieved what | Centrum
Centrum | has achieved what | Centrum
Centrum | has achieved what | Centrum
",10.603927373886108,1277,256
238,4," Centrum | has part | Energy
Centrum | has part | Gas
Centrum | has part | Knowledge
Centrum | has part | Intellectual Property
Centrum | has part | City
Centrum | has part | Boon
Centrum | has part | Downside
Centrum | has part | Expertise
Centrum | has part | Long
Centrum | has part | After
Centrum | has part | Runs Out
Energy | has part | Centrum
Energy | has part | Gas
Energy | has part | Knowledge
Energy | has part | Intellectual Property
Energy | has part | City
Energy | has part | Boon
Energy | has part | Downside
Energy | has part | Expertise
Energy | has part | Long
Energy | has part | After
Energy | has part | Runs Out
Gas | has part | Centrum
Gas | has part | Energy
Gas | has part | Knowledge
Gas | has part | Intellectual Property
Gas | has part | City
Gas | has part | Boon
Gas | has part | Downside
Gas | has part | Expertise
Gas | has part | Long
Gas | has part | After
Gas | has part |",10.765466928482056,1134,256
239,0," Abila General Hospital | location | Kronos
Abila General Hospital | department | Emergency Department
Abila General Hospital | location | Kronos
Abila General Hospital | location | Kronos
Abila General Hospital | location | Kronos
Abila General Hospital | location | Kronos
Abila General Hospital | location | Kronos
Abila General Hospital | location | Kronos
Abila General Hospital | location | Kronos
Abila General Hospital | location | Kronos
Abila General Hospital | location | Kronos
Abila General Hospital | location | Kronos
Abila General Hospital | location | Kronos
Abila General Hospital | location | Kronos
Abila General Hospital | location | Kronos
Abila General Hospital | location | Kronos
Abila General Hospital | location | Kronos
Abila General Hospital | location | Kronos
Abila General Hospital | location | Kronos
Abila General Hospital | location | Kronos
Abila General Hospital | location | Kronos
Abila General Hospital | location | Kronos
Abila General Hospital | location | Kronos
Abila General Hospital | location | Kronos
Abila General Hospital | location | Kronos
Abila General Hospital | location",11.02922010421753,1318,256
239,1," Designer drugs | cause of death | toxicology reports
Cotton Candy | deaths | Kronos National Poison Center
Patients | coming to | Abila General
Patients | from | greater city region
Patients | including | adults and youths, male and female, and all socio-economic backgrounds
Patients | from | Abila Fire Department
Sgt Antonio Arresta | first-responder | Abila Fire Department
Sgt Antonio Arresta | calls | Abila Fire Department
Sgt Antonio Arresta | calls | Abila Fire Department
Sgt Antonio Arresta | calls | Abila Fire Department
Sgt Antonio Arresta | calls | Abila Fire Department
Sgt Antonio Arresta | calls | Abila Fire Department
Sgt Antonio Arresta | calls | Abila Fire Department
Sgt Antonio Arresta | calls | Abila Fire Department
Sgt Antonio Arresta | calls | Abila Fire Department
Sgt Antonio Arresta | calls | Abila Fire Department
Sgt Antonio Arresta | calls | Abila Fire Department
Sgt Antonio Arresta | calls | Abila Fire Department
Sgt Antonio Arresta | calls | Abila Fire Department
Sgt Antonio Arresta | calls | Abila Fire Department",10.974722146987915,1350,256
239,2," Cotton candy | mimics | khat
Cotton candy | mimics | synthetic marijuana
Cotton candy | mimics | designer drugs
Cotton candy | mimics | chemical compounds
Cotton candy | mimics | active ingredient
Cotton candy | mimics | illegal drugs
Cotton candy | mimics | authorities
Cotton candy | mimics | nickname
Cotton candy | mimics | carnival treat
Cotton candy | mimics | khat
Cotton candy | mimics | synthetic marijuana
Cotton candy | mimics | designer drugs
Cotton candy | mimics | chemical compounds
Cotton candy | mimics | active ingredient
Cotton candy | mimics | illegal drugs
Cotton candy | mimics | authorities
Cotton candy | mimics | nickname
Cotton candy | mimics | carnival treat
Cotton candy | mimics | khat
Cotton candy | mimics | synthetic marijuana
Cotton candy | mimics | designer drugs
Cotton candy | mimics | chemical compounds
Cotton candy | mimics | active ingredient
Cotton candy | mimics | illegal drugs
Cotton candy | mimics | authorities
Cotton candy | mimics | nickname
C",10.933584213256836,1299,256
239,3," Cotton candy | sold under the name of Spice Dreams | one week
Cotton candy | sold under the name of Tulip Blossom | next
Kronos government | placed three chemicals on controlled substance list | criminalizing their use and possession
Kronos government | cannot outright ban cotton candy | manufacturers can alter the recipe and skirt the law
Cotton candy | sold online as ""herbal therapy"" products | available over the counter in area stores
Cotton candy | sold online as ""herbal therapy"" products | available over the counter in area stores
Cotton candy | sold online as ""herbal therapy"" products | available over the counter in area stores
Cotton candy | sold online as ""herbal therapy"" products | available over the counter in area stores
Cotton candy | sold online as ""herbal therapy"" products | available over the counter in area stores
Cotton candy | sold online as ""herbal therapy"" products | available over the counter in area stores
Cotton candy | sold online as ""herbal therapy"" products | available over the counter in area stores
Cotton candy | sold online as ""herbal therapy"" products | available over the counter in area stores
Cotton candy | sold online as ""herbal",10.921923875808716,1334,256
